strategy_id,direction,entry_price,exit_price,entry_time,exit_time,gross_pct,net_pct,hold_bars,cost_bps
CVD,-1,94977.4,95640.2,2024-12-31 13:11:00+00:00,2024-12-31 14:11:00+00:00,-0.6930140254830186,-0.7922713745115773,60,10.0
VPIN_CVD,-1,94942.4,95739.6,2024-12-31 13:12:00+00:00,2024-12-31 14:12:00+00:00,-0.832675298413621,-0.9317930559766152,60,10.0
CVD,1,95817.6,95556.8,2024-12-31 14:29:00+00:00,2024-12-31 15:29:00+00:00,-0.27218381591691543,-0.37186178481005694,60,10.0
VPIN_CVD,1,95101.3,95341.9,2024-12-31 15:07:00+00:00,2024-12-31 16:07:00+00:00,0.2529933870514922,0.15279050345646805,60,10.0
CVD,1,95527.5,94638.0,2024-12-31 15:34:00+00:00,2024-12-31 16:34:00+00:00,-0.9311454816675835,-1.0301648182660106,60,10.0
VPIN_CVD,1,94724.5,94442.4,2024-12-31 16:31:00+00:00,2024-12-31 17:31:00+00:00,-0.2978110203801565,-0.39746337487815975,60,10.0
CVD,1,94638.0,94046.0,2024-12-31 16:34:00+00:00,2024-12-31 17:34:00+00:00,-0.6255415372260598,-0.72486632501787,60,10.0
CVD,1,94046.0,94058.3,2024-12-31 17:34:00+00:00,2024-12-31 18:34:00+00:00,0.013078706165070564,-0.08688438266641896,60,10.0
CVD,-1,94058.3,93910.0,2024-12-31 18:34:00+00:00,2024-12-31 19:34:00+00:00,0.1579171547225977,0.05780929983765226,60,10.0
CVD,-1,93910.0,93903.3,2024-12-31 19:34:00+00:00,2024-12-31 20:34:00+00:00,0.007134999515456819,-0.09282214858025162,60,10.0
CVD,-1,93903.3,93723.7,2024-12-31 20:34:00+00:00,2024-12-31 21:34:00+00:00,0.19162709111997245,0.0914855431479733,60,10.0
CVD,-1,93947.5,93740.8,2024-12-31 21:39:00+00:00,2024-12-31 22:39:00+00:00,0.2205016385607994,0.12033123047381356,60,10.0
CVD,1,93740.8,93439.9,2024-12-31 22:39:00+00:00,2024-12-31 23:39:00+00:00,-0.3209914999658725,-0.4206206855706718,60,10.0
